DID,MPDW,DPW,WIP Projection,GOOD_WAFER_PERCENT,CQDR_WAFER_PERCENT,SQDR_WAFER_PERCENT,EVENT_QDR_WAFER_PERCENT,PLANNED_QDR_WAFER_PERCENT,GOOD_WAFER,CQDR_WAFER,SQDR_WAFER,EVENT_QDR_WAFER,PLANNED_QDR_WAFER,GOOD_DIE,CQDR_DIE,Total_shipped_die,SQDR_DIE,EVENT_QDR_DIE,PLANNED_QDR_DIE,SQDR NCD Percent
Z11M,1178,1178.0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0.00%
Z11B,1296,1296.0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0.00%
Z1AM,1503,1503.0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0.00%
Z19M,3358,3358.0,843,99.64%,0.00%,0.00%,0.12%,0.36%,840,0,0,1,3,2820516,0,2820516,0,3358,10278,0.00%
Z41C,2488,2277.0,1829,97.43%,0.66%,0.02%,0.16%,1.73%,1782,12,0,3,32,4057575,27334,4084909,762,6831,72131,0.18%
Z42M,1232,1099.0,2396,98.63%,0.11%,0.37%,0.13%,0.76%,2363,3,9,3,18,2597135,2790,2599925,9855,3297,20127,0.52%
Z42N,1232,1232.0,3419,99.77%,0.03%,0.00%,0.15%,0.20%,3411,1,0,5,7,4202448,1301,4203750,0,6160,8458,0.00%
Z42B,1335,1180.0,2923,91.77%,0.11%,1.29%,0.14%,6.69%,2682,3,38,4,196,3165163,3944,3169107,44582,4720,230731,1.57%
Y4BM,1582,1444.0,1334,99.43%,0.01%,0.02%,0.15%,0.39%,1326,0,0,2,5,1915306,215,1915521,452,2888,7435,0.18%
Y42M,1200,1080.0,4513,99.15%,0.07%,0.07%,0.16%,0.56%,4475,3,3,7,25,4832755,3209,4835963,3243,7560,27274,0.23%
Z4BM,1622,1419.0,1207,97.86%,0.20%,0.85%,0.17%,0.92%,1181,2,10,2,11,1676144,3485,1679628,14586,2838,15681,1.03%
Y4CA,885,885.0,91,95.24%,1.73%,0.00%,0.00%,3.03%,87,2,0,0,3,76700,1395,78095,0,0,2440,0.00%
Z41M,2132,1893.0,100,96.92%,0.00%,0.13%,0.00%,2.95%,97,0,0,0,3,183464,0,183464,254,0,5583,0.14%
Y52K,1789,1626.0,10276,95.67%,0.14%,0.16%,0.15%,3.89%,9831,14,17,15,400,15984615,22616,16007231,27149,24390,650006,0.32%
Y53A,882,747.0,1740,88.79%,1.47%,1.22%,0.17%,8.35%,1545,26,21,3,145,1154060,19146,1173206,15841,2241,108492,1.55%
Y5CB,1200,1026.0,3970,94.25%,0.16%,0.41%,0.15%,5.03%,3742,6,16,6,200,3839190,6374,3845564,16610,6156,204890,0.57%
Y52N,1714,1555.0,1002,98.58%,0.11%,0.07%,0.10%,1.14%,988,1,1,1,11,1536045,1673,1537719,1059,1555,17777,0.17%
T51G,2426,2114.0,1287,98.50%,0.02%,0.24%,0.16%,1.08%,1268,0,3,2,14,2679882,567,2680449,6548,4228,29493,0.39%
E5CA,570,456.0,4396,89.48%,0.00%,0.09%,0.14%,10.29%,3934,0,4,6,452,1793758,0,1793758,1849,2736,206233,0.24%
Y62E,2291,1734.0,4506,85.57%,0.21%,0.52%,0.16%,13.55%,3856,9,23,7,610,6685837,16161,6701999,40697,12138,1058570,0.78%
Y62P,2214,1547.0,2351,71.79%,0.00%,0.17%,0.13%,27.91%,1688,0,4,3,656,2611054,0,2611054,6158,4641,1015143,0.48%
